"tagID","tagProjectID","mfgID","dateBin","type","codeset","manufacturer","model","lifespan","nomFreq","offsetFreq","period","periodSD","pulseLen","tsSg","tagDeployID","sdID","deploymentStatus","dtStart","dtEnd","tsStart","tsEnd","tsStartAnticipated","deferSec","speciesID","speciesName","speciesCode","motusScientificName","motusEnglishName","motusFrenchName","bandNumber","markerNumber","markerType","latitude","longitude","elevation","sex","age","weight","wing","tarsus","culmen","bill","head","fatScore","comments"
"11044","38","254","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1005","5.8981","0.0001","2.5","1403980962.7496","1586","","active","2014-08-09 09:13:00 +00:00","","1407575580","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107983","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":17.8,""blood"":""Y"",""country"":""Canada"",""culmen"":17.8,""fatScore"":5,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":32,""wing"":98,""comments"":null}"
"11045","38","255","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1871","5.8985","0.0001","2.5","1403980962.8336","1587","","active","2014-08-09 09:13:00 +00:00","","1407575580","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107982","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""HY"",""bill"":19.3,""blood"":""Y"",""country"":""Canada"",""culmen"":19.3,""fatScore"":2,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":23,""wing"":97,""comments"":null}"
"11046","38","256","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.3222","5.8984","0.0001","2.5","1403980962.9176","1588","","active","2014-08-09 09:13:00 +00:00","","1407575580","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107984","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":19.7,""blood"":""Y"",""country"":""Canada"",""culmen"":19.7,""fatScore"":5,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":31,""wing"":101,""comments"":null}"
"11047","38","257","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0939","5.8983","0.0001","2.5","1403980963.0016","1589","","active","2014-08-09 19:29:00 +00:00","","1407612540","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114126","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.4,""blood"":""Y"",""country"":""Canada"",""culmen"":23.4,""fatScore"":2,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":40,""wing"":120,""comments"":null}"
"11048","38","258","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.08","5.8984","0.0001","2.5","1403980963.0856","1590","","active","2014-08-09 09:14:00 +00:00","","1407575640","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107985","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":18.8,""blood"":""Y"",""country"":""Canada"",""culmen"":18.8,""fatScore"":6,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":34,""wing"":100,""comments"":null}"
"11049","38","259","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0845","5.8983","0.0001","2.5","1403980963.1736","1591","","active","2014-08-09 09:14:00 +00:00","","1407575640","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107986","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":19.2,""blood"":""Y"",""country"":""Canada"",""culmen"":19.2,""fatScore"":5,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":35,""wing"":98,""comments"":null}"
"11050","38","260","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.2012","5.8983","0.0001","2.5","1403980963.2536","1592","","active","2014-08-09 19:29:00 +00:00","","1407612540","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114127","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.2,""blood"":""Y"",""country"":""Canada"",""culmen"":23.2,""fatScore"":3,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":46,""wing"":124,""comments"":null}"
"11051","38","261","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.0153","5.8983","0.0001","2.5","1403980963.3376","1593","","active","2014-08-09 19:29:00 +00:00","","1407612540","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114128","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":24.7,""blood"":""Y"",""country"":""Canada"",""culmen"":24.7,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":51,""wing"":124,""comments"":null}"
"11052","38","262","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0489","5.8984","0.0001","2.5","1403980963.4216","1594","","active","2014-08-09 19:30:00 +00:00","","1407612600","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114129","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":21.8,""blood"":""Y"",""country"":""Canada"",""culmen"":21.8,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":45,""wing"":117,""comments"":null}"
"11053","38","263","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.2034","5.8984","0.0001","2.5","1403980963.5056","1595","","active","2014-08-09 09:14:00 +00:00","","1407575640","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107987","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":20.2,""blood"":""Y"",""country"":""Canada"",""culmen"":20.2,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":25,""wing"":98,""comments"":null}"
"11054","38","264","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.3301","5.8983","0.0001","2.5","1403980963.5856","1596","","active","2014-08-09 09:14:00 +00:00","","1407575640","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107988","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":19.4,""blood"":""Y"",""country"":""Canada"",""culmen"":19.4,""fatScore"":5,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":39,""wing"":100,""comments"":null}"
"11055","38","265","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.3533","5.8984","0.0001","2.5","1403980963.6656","1597","","active","2014-08-09 19:30:00 +00:00","","1407612600","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114130","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":21.6,""blood"":""Y"",""country"":""Canada"",""culmen"":21.6,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":46,""wing"":123,""comments"":null}"
"11056","38","266","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0815","5.8984","0.0001","2.5","1403980963.7496","1598","","active","2014-08-09 19:30:00 +00:00","","1407612600","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114131","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.5,""blood"":""Y"",""country"":""Canada"",""culmen"":23.5,""fatScore"":5,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":53,""wing"":122,""comments"":null}"
"11057","38","267","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.072","5.8984","0.0001","2.5","1403980963.8336","1599","","active","2014-08-10 20:00:00 +00:00","","1407700800","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114133","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.7,""blood"":""Y"",""country"":""Canada"",""culmen"":23.7,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":42,""wing"":123,""comments"":null}"
"11058","38","268","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.2472","5.8983","0.0001","2.5","1403980963.9056","1600","","active","2014-08-09 09:14:00 +00:00","","1407575640","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107989","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":19.7,""blood"":""Y"",""country"":""Canada"",""culmen"":19.7,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":34,""wing"":98,""comments"":null}"
"11059","38","269","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.0781","5.8984","0.0001","2.5","1403980963.9896","1601","","active","2014-08-10 20:00:00 +00:00","","1407700800","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114134","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":24.8,""blood"":""Y"",""country"":""Canada"",""culmen"":24.8,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":45,""wing"":123,""comments"":null}"
"11060","38","270","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.1605","5.8983","0.0001","2.5","1403980964.0696","1602","","active","2014-08-10 20:00:00 +00:00","","1407700800","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114135","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.8,""blood"":""Y"",""country"":""Canada"",""culmen"":23.8,""fatScore"":3,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":43,""wing"":121,""comments"":null}"
"11061","38","271","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.254","5.8983","0.0001","2.5","1403980964.1496","1603","","active","2014-08-10 20:00:00 +00:00","","1407700800","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114136","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":22.2,""blood"":""Y"",""country"":""Canada"",""culmen"":22.2,""fatScore"":3,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":41,""wing"":122,""comments"":null}"
"11062","38","272","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.611","5.8979","0.0001","2.5","1403980964.2376","1604","","active","2014-08-10 20:00:00 +00:00","","1407700800","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114137","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.4,""blood"":""Y"",""country"":""Canada"",""culmen"":23.4,""fatScore"":3,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":41,""wing"":118,""comments"":null}"
"11063","38","273","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.4741","5.8984","0.0001","2.5","1403980964.3176","1605","","active","2014-08-10 20:01:00 +00:00","","1407700860","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114138","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.8,""blood"":""Y"",""country"":""Canada"",""culmen"":23.8,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":50,""wing"":119,""comments"":null}"
"11064","38","274","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.9584","5.8984","0.0001","2.5","1403980964.3976","1606","","active","2014-08-10 20:02:00 +00:00","","1407700920","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114139","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":24.4,""blood"":""Y"",""country"":""Canada"",""culmen"":24.4,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":48,""wing"":121,""comments"":null}"
"11065","38","275","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.213","5.8984","0.0001","2.5","1403980964.4776","1607","","active","2014-08-10 20:03:00 +00:00","","1407700980","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114140","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":22.5,""blood"":""Y"",""country"":""Canada"",""culmen"":22.5,""fatScore"":3,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":41,""wing"":122,""comments"":null}"
"11066","38","276","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.3712","5.8983","0.0001","2.5","1403980964.5576","1608","","active","2014-08-10 09:14:00 +00:00","","1407662040","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107990","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":19,""blood"":""Y"",""country"":""Canada"",""culmen"":19,""fatScore"":5,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":32,""wing"":96,""comments"":null}"
"11067","38","277","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.929","5.8984","0.0001","2.5","1403980964.6296","1609","","active","2014-08-10 20:03:00 +00:00","","1407700980","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114141","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":24.2,""blood"":""Y"",""country"":""Canada"",""culmen"":24.2,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":54,""wing"":118,""comments"":null}"
"11068","38","278","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.8884","5.8984","0.0001","2.5","1403980964.7096","1610","","active","2014-08-10 20:03:00 +00:00","","1407700980","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114142","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.3,""blood"":""Y"",""country"":""Canada"",""culmen"":23.3,""fatScore"":3,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":41,""wing"":121,""comments"":null}"
"11069","38","279","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.4713","5.8984","0.0001","2.5","1403980964.8056","1611","","active","2014-08-10 09:15:00 +00:00","","1407662100","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107991","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":17.4,""blood"":""Y"",""country"":""Canada"",""culmen"":17.4,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":24,""wing"":95,""comments"":null}"
"11070","38","280","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0896","5.8984","0.0001","2.5","1403980964.8856","1612","","active","2014-08-10 09:12:00 +00:00","","1407661920","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107992","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""HY"",""bill"":18.2,""blood"":""Y"",""country"":""Canada"",""culmen"":18.2,""fatScore"":2,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":25,""wing"":94,""comments"":null}"
"11071","38","281","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0288","5.8985","0.0001","2.5","1403980964.9696","1613","","active","2014-08-10 09:12:00 +00:00","","1407661920","","","0.0","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","246107993","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":17.5,""blood"":""Y"",""country"":""Canada"",""culmen"":17.5,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":27,""wing"":91,""comments"":null}"
"11072","38","282","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5587","5.8985","0.0001","2.5","1403980965.0576","1614","","active","2014-08-10 20:03:00 +00:00","","1407700980","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114143","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":23.6,""blood"":""Y"",""country"":""Canada"",""culmen"":23.6,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":54,""wing"":126,""comments"":null}"
"11073","38","283","2014-2","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.5001","5.8984","0.0001","2.5","1403980965.1536","1615","","active","2014-08-10 20:03:00 +00:00","","1407700980","","","0.0","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","245114144","metal band","51.79170000","-80.69170000","","","","","","","","","","","{""ageID"":""AHY"",""bill"":22.7,""blood"":""Y"",""country"":""Canada"",""culmen"":22.7,""fatScore"":4,""locationID"":""JBLR"",""province"":""Ontario"",""sexID"":""U"",""weight"":51,""wing"":121,""comments"":null}"
